REGION,FUEL,TIMESLICE,YEAR,VALUE
NAmerica,ELCUSANE02,W24,2027,0.00956127846329
NAmerica,ELCUSANE02,SP1,2027,0.00804756814973
NAmerica,ELCUSANE02,SP2,2027,0.00773795083311
NAmerica,ELCUSANE02,SP3,2027,0.00758434735338
NAmerica,ELCUSANE02,SP4,2027,0.00755823763215
NAmerica,ELCUSANE02,SP5,2027,0.00773919094335
NAmerica,ELCUSANE02,SP6,2027,0.0083080094091
NAmerica,ELCUSANE02,SP7,2027,0.00929215856686
NAmerica,ELCUSANE02,SP8,2027,0.0100009088632
NAmerica,ELCUSANE02,SP9,2027,0.0103053903021
NAmerica,ELCUSANE02,SP10,2027,0.0104560007056
NAmerica,ELCUSANE02,SP11,2027,0.010536999141
NAmerica,ELCUSANE02,SP12,2027,0.010531786222
NAmerica,ELCUSANE02,SP13,2027,0.0104586629562
NAmerica,ELCUSANE02,SP14,2027,0.0104045715554
NAmerica,ELCUSANE02,SP15,2027,0.0103152874811
NAmerica,ELCUSANE02,SP16,2027,0.0102943653341
NAmerica,ELCUSANE02,SP17,2027,0.0104253776
NAmerica,ELCUSANE02,SP18,2027,0.0106612208049
NAmerica,ELCUSANE02,SP19,2027,0.0108163120066
NAmerica,ELCUSANE02,SP20,2027,0.0109737437207
NAmerica,ELCUSANE02,SP21,2027,0.0109343781142
NAmerica,ELCUSANE02,SP22,2027,0.0103335383339
NAmerica,ELCUSANE02,SP23,2027,0.00943551002277
NAmerica,ELCUSANE02,SP24,2027,0.00859927329466
NAmerica,ELCUSANW02,S1,2027,0.00894621525795
NAmerica,ELCUSANW02,S2,2027,0.00860292502795
NAmerica,ELCUSANW02,S3,2027,0.00841491009552
NAmerica,ELCUSANW02,S4,2027,0.0083802685881
NAmerica,ELCUSANW02,S5,2027,0.00855858646656
NAmerica,ELCUSANW02,S6,2027,0.00894842446094
NAmerica,ELCUSANW02,S7,2027,0.00952536259298
NAmerica,ELCUSANW02,S8,2027,0.0101200468647
NAmerica,ELCUSANW02,S9,2027,0.0106049482791
NAmerica,ELCUSANW02,S10,2027,0.0109918407734
NAmerica,ELCUSANW02,S11,2027,0.0112973904335
NAmerica,ELCUSANW02,S12,2027,0.0115557262663
NAmerica,ELCUSANW02,S13,2027,0.0117924562591
NAmerica,ELCUSANW02,S14,2027,0.0119962232777
NAmerica,ELCUSANW02,S15,2027,0.0121685375148
NAmerica,ELCUSANW02,S16,2027,0.0123169063348
NAmerica,ELCUSANW02,S17,2027,0.0124091483875
NAmerica,ELCUSANW02,S18,2027,0.012363425905
NAmerica,ELCUSANW02,S19,2027,0.0121466646959
NAmerica,ELCUSANW02,S20,2027,0.011859980515
NAmerica,ELCUSANW02,S21,2027,0.0116335190789
NAmerica,ELCUSANW02,S22,2027,0.0111256377553
NAmerica,ELCUSANW02,S23,2027,0.0102960303265
NAmerica,ELCUSANW02,S24,2027,0.00950037924284
NAmerica,ELCUSANW02,F1,2027,0.00836631228454
NAmerica,ELCUSANW02,F2,2027,0.00822613775275
NAmerica,ELCUSANW02,F3,2027,0.0081100379065
NAmerica,ELCUSANW02,F4,2027,0.00818073100452
NAmerica,ELCUSANW02,F5,2027,0.0085179654848
NAmerica,ELCUSANW02,F6,2027,0.00923436943024
NAmerica,ELCUSANW02,F7,2027,0.0100573487128
NAmerica,ELCUSANW02,F8,2027,0.0105046481006
NAmerica,ELCUSANW02,F9,2027,0.0106432320407
NAmerica,ELCUSANW02,F10,2027,0.0106889579701
NAmerica,ELCUSANW02,F11,2027,0.0106576560733
NAmerica,ELCUSANW02,F12,2027,0.0105947908381
NAmerica,ELCUSANW02,F13,2027,0.0105435026535
NAmerica,ELCUSANW02,F14,2027,0.01049412441
NAmerica,ELCUSANW02,F15,2027,0.0104703808633
NAmerica,ELCUSANW02,F16,2027,0.0105398774233
NAmerica,ELCUSANW02,F17,2027,0.0107727643337
NAmerica,ELCUSANW02,F18,2027,0.0110043632926
NAmerica,ELCUSANW02,F19,2027,0.0110610410085
NAmerica,ELCUSANW02,F20,2027,0.0109825929135
NAmerica,ELCUSANW02,F21,2027,0.0106416911794
NAmerica,ELCUSANW02,F22,2027,0.010026829169
NAmerica,ELCUSANW02,F23,2027,0.00932269408633
NAmerica,ELCUSANW02,F24,2027,0.0087448666292
NAmerica,ELCUSANW02,W1,2027,0.00969174932408
NAmerica,ELCUSANW02,W2,2027,0.00949295541914
NAmerica,ELCUSANW02,W3,2027,0.00943345832654
NAmerica,ELCUSANW02,W4,2027,0.00952631023361
NAmerica,ELCUSANW02,W5,2027,0.00988466360797
NAmerica,ELCUSANW02,W6,2027,0.0106561625831
NAmerica,ELCUSANW02,W7,2027,0.011642867181
NAmerica,ELCUSANW02,W8,2027,0.0122189353878
NAmerica,ELCUSANW02,W9,2027,0.0123024778165
NAmerica,ELCUSANW02,W10,2027,0.012243493056
NAmerica,ELCUSANW02,W11,2027,0.0120855538032
NAmerica,ELCUSANW02,W12,2027,0.0118784593235
NAmerica,ELCUSANW02,W13,2027,0.0116833778266
NAmerica,ELCUSANW02,W14,2027,0.0115142312249
NAmerica,ELCUSANW02,W15,2027,0.0114044474909
NAmerica,ELCUSANW02,W16,2027,0.0115068848184
NAmerica,ELCUSANW02,W17,2027,0.0120311656438
NAmerica,ELCUSANW02,W18,2027,0.0125593594721
NAmerica,ELCUSANW02,W19,2027,0.012584802273
NAmerica,ELCUSANW02,W20,2027,0.012384896233
NAmerica,ELCUSANW02,W21,2027,0.0120657088229
NAmerica,ELCUSANW02,W22,2027,0.0114936047459
NAmerica,ELCUSANW02,W23,2027,0.0107462494377
NAmerica,ELCUSANW02,W24,2027,0.0100901013113
NAmerica,ELCUSANW02,SP1,2027,0.00835424841429
NAmerica,ELCUSANW02,SP2,2027,0.00817980405177
NAmerica,ELCUSANW02,SP3,2027,0.00806182358904
NAmerica,ELCUSANW02,SP4,2027,0.00824478087302
NAmerica,ELCUSANW02,SP5,2027,0.00863102340572
NAmerica,ELCUSANW02,SP6,2027,0.0093687287964
NAmerica,ELCUSANW02,SP7,2027,0.0101855698109
NAmerica,ELCUSANW02,SP8,2027,0.010629767729
NAmerica,ELCUSANW02,SP9,2027,0.010707282188
NAmerica,ELCUSANW02,SP10,2027,0.0106630273009
NAmerica,ELCUSANW02,SP11,2027,0.0105598457283
NAmerica,ELCUSANW02,SP12,2027,0.0104407742194
NAmerica,ELCUSANW02,SP13,2027,0.0103371327876
NAmerica,ELCUSANW02,SP14,2027,0.0102334938089
NAmerica,ELCUSANW02,SP15,2027,0.0101533124372
NAmerica,ELCUSANW02,SP16,2027,0.0101395029366
NAmerica,ELCUSANW02,SP17,2027,0.010204814378
NAmerica,ELCUSANW02,SP18,2027,0.0103032889032
NAmerica,ELCUSANW02,SP19,2027,0.0104166619657
NAmerica,ELCUSANW02,SP20,2027,0.0105689221436
NAmerica,ELCUSANW02,SP21,2027,0.010518607185
NAmerica,ELCUSANW02,SP22,2027,0.0100202317683
NAmerica,ELCUSANW02,SP23,2027,0.00930932215715
NAmerica,ELCUSANW02,SP24,2027,0.0087036480976
NAmerica,ELCUSANY02,S1,2027,0.00996926321532
NAmerica,ELCUSANY02,S2,2027,0.00949626702566
NAmerica,ELCUSANY02,S3,2027,0.00918236712842
NAmerica,ELCUSANY02,S4,2027,0.00902637594407
NAmerica,ELCUSANY02,S5,2027,0.00908096981741
NAmerica,ELCUSANY02,S6,2027,0.00941410182815
NAmerica,ELCUSANY02,S7,2027,0.0100561584537
NAmerica,ELCUSANY02,S8,2027,0.0108523930371
NAmerica,ELCUSANY02,S9,2027,0.0115647103281
NAmerica,ELCUSANY02,S10,2027,0.0121557440516
NAmerica,ELCUSANY02,S11,2027,0.0126424650659
NAmerica,ELCUSANY02,S12,2027,0.0130045451728
NAmerica,ELCUSANY02,S13,2027,0.0132646265504
NAmerica,ELCUSANY02,S14,2027,0.0134750953738
NAmerica,ELCUSANY02,S15,2027,0.013617172455
NAmerica,ELCUSANY02,S16,2027,0.013723710903
NAmerica,ELCUSANY02,S17,2027,0.0137624461191
NAmerica,ELCUSANY02,S18,2027,0.01363020759
NAmerica,ELCUSANY02,S19,2027,0.0133129154095
NAmerica,ELCUSANY02,S20,2027,0.0130047740363
NAmerica,ELCUSANY02,S21,2027,0.0127762072588
NAmerica,ELCUSANY02,S22,2027,0.012347445548
NAmerica,ELCUSANY02,S23,2027,0.0115360782877
NAmerica,ELCUSANY02,S24,2027,0.0106796819721
NAmerica,ELCUSANY02,F1,2027,0.00843645855105
NAmerica,ELCUSANY02,F2,2027,0.00809727662237
NAmerica,ELCUSANY02,F3,2027,0.00789700328117
NAmerica,ELCUSANY02,F4,2027,0.00782682752565
NAmerica,ELCUSANY02,F5,2027,0.00795886410503
NAmerica,ELCUSANY02,F6,2027,0.00843576914875
NAmerica,ELCUSANY02,F7,2027,0.00919411190769
NAmerica,ELCUSANY02,F8,2027,0.00976623391875
NAmerica,ELCUSANY02,F9,2027,0.0101658178586
NAmerica,ELCUSANY02,F10,2027,0.0104593053403
NAmerica,ELCUSANY02,F11,2027,0.0106581215654
NAmerica,ELCUSANY02,F12,2027,0.010767986452
NAmerica,ELCUSANY02,F13,2027,0.0108318841771
NAmerica,ELCUSANY02,F14,2027,0.010889850918
NAmerica,ELCUSANY02,F15,2027,0.0109248086689
NAmerica,ELCUSANY02,F16,2027,0.010992261142
NAmerica,ELCUSANY02,F17,2027,0.0111633916876
NAmerica,ELCUSANY02,F18,2027,0.0113591261502
NAmerica,ELCUSANY02,F19,2027,0.011363860844
NAmerica,ELCUSANY02,F20,2027,0.0112574196158
NAmerica,ELCUSANY02,F21,2027,0.0109147447484
NAmerica,ELCUSANY02,F22,2027,0.010350423853
NAmerica,ELCUSANY02,F23,2027,0.00963833402998
NAmerica,ELCUSANY02,F24,2027,0.00894172963971
NAmerica,ELCUSANY02,W1,2027,0.00906131714249
NAmerica,ELCUSANY02,W2,2027,0.00871967653983
NAmerica,ELCUSANY02,W3,2027,0.00852553861498
NAmerica,ELCUSANY02,W4,2027,0.00845607571894
NAmerica,ELCUSANY02,W5,2027,0.00856053964464
NAmerica,ELCUSANY02,W6,2027,0.00899031066891
NAmerica,ELCUSANY02,W7,2027,0.00980317892602
NAmerica,ELCUSANY02,W8,2027,0.0104172299943
NAmerica,ELCUSANY02,W9,2027,0.0107458185216
NAmerica,ELCUSANY02,W10,2027,0.010982233034
NAmerica,ELCUSANY02,W11,2027,0.0111008358238
NAmerica,ELCUSANY02,W12,2027,0.011111690292
NAmerica,ELCUSANY02,W13,2027,0.0110526241433
NAmerica,ELCUSANY02,W14,2027,0.0110075724766
NAmerica,ELCUSANY02,W15,2027,0.0109655803285
NAmerica,ELCUSANY02,W16,2027,0.0110297651458
NAmerica,ELCUSANY02,W17,2027,0.0114437151761
NAmerica,ELCUSANY02,W18,2027,0.0120350116682
NAmerica,ELCUSANY02,W19,2027,0.0120833822184
NAmerica,ELCUSANY02,W20,2027,0.0118645308393
NAmerica,ELCUSANY02,W21,2027,0.0115407632913
NAmerica,ELCUSANY02,W22,2027,0.0110526027615
NAmerica,ELCUSANY02,W23,2027,0.0103597274678
NAmerica,ELCUSANY02,W24,2027,0.00963465133161
NAmerica,ELCUSANY02,SP1,2027,0.00820462253109
NAmerica,ELCUSANY02,SP2,2027,0.00791357362905
NAmerica,ELCUSANY02,SP3,2027,0.0077216415963
NAmerica,ELCUSANY02,SP4,2027,0.00772471782142
NAmerica,ELCUSANY02,SP5,2027,0.00789456307207
NAmerica,ELCUSANY02,SP6,2027,0.00838889718519
NAmerica,ELCUSANY02,SP7,2027,0.00911331667677
NAmerica,ELCUSANY02,SP8,2027,0.00969299141517
NAmerica,ELCUSANY02,SP9,2027,0.0100486194179
NAmerica,ELCUSANY02,SP10,2027,0.0102672252221
NAmerica,ELCUSANY02,SP11,2027,0.010387060899
NAmerica,ELCUSANY02,SP12,2027,0.0104102419408
NAmerica,ELCUSANY02,SP13,2027,0.010385312222
NAmerica,ELCUSANY02,SP14,2027,0.0103534085548
NAmerica,ELCUSANY02,SP15,2027,0.0103064911972
NAmerica,ELCUSANY02,SP16,2027,0.0103029159247
NAmerica,ELCUSANY02,SP17,2027,0.0103593512298
NAmerica,ELCUSANY02,SP18,2027,0.010422577981
NAmerica,ELCUSANY02,SP19,2027,0.0104967504363
NAmerica,ELCUSANY02,SP20,2027,0.0105779703171
NAmerica,ELCUSANY02,SP21,2027,0.0105091434208
NAmerica,ELCUSANY02,SP22,2027,0.010058356809
NAmerica,ELCUSANY02,SP23,2027,0.00936214209473
NAmerica,ELCUSANY02,SP24,2027,0.00868640231233
NAmerica,ELCUSASE02,S1,2027,0.00998151527461
NAmerica,ELCUSASE02,S2,2027,0.00947548477277
NAmerica,ELCUSASE02,S3,2027,0.00915661062251
NAmerica,ELCUSASE02,S4,2027,0.00903185110419
NAmerica,ELCUSASE02,S5,2027,0.00913959796588
NAmerica,ELCUSASE02,S6,2027,0.0094540840597
NAmerica,ELCUSASE02,S7,2027,0.00991859275271
NAmerica,ELCUSASE02,S8,2027,0.0105833990627
NAmerica,ELCUSASE02,S9,2027,0.0114111339086
NAmerica,ELCUSASE02,S10,2027,0.0122958690389
NAmerica,ELCUSASE02,S11,2027,0.0131635351068
NAmerica,ELCUSASE02,S12,2027,0.0139079299855
NAmerica,ELCUSASE02,S13,2027,0.0144938699087
NAmerica,ELCUSASE02,S14,2027,0.0149152476712
NAmerica,ELCUSASE02,S15,2027,0.0151627279555
NAmerica,ELCUSASE02,S16,2027,0.0152534255285
NAmerica,ELCUSASE02,S17,2027,0.0151803070723
NAmerica,ELCUSASE02,S18,2027,0.0149209952659
NAmerica,ELCUSASE02,S19,2027,0.0144885810202
NAmerica,ELCUSASE02,S20,2027,0.0140127835211
NAmerica,ELCUSASE02,S21,2027,0.0134942748264
NAmerica,ELCUSASE02,S22,2027,0.0127012356015
NAmerica,ELCUSASE02,S23,2027,0.0116718278833
NAmerica,ELCUSASE02,S24,2027,0.0107188972601
NAmerica,ELCUSASE02,F1,2027,0.00809228477919
NAmerica,ELCUSASE02,F2,2027,0.0078522235258
NAmerica,ELCUSASE02,F3,2027,0.00770860784112
NAmerica,ELCUSASE02,F4,2027,0.00773592753738
NAmerica,ELCUSASE02,F5,2027,0.00800943213957
NAmerica,ELCUSASE02,F6,2027,0.00856091777534
NAmerica,ELCUSASE02,F7,2027,0.00912143383585
NAmerica,ELCUSASE02,F8,2027,0.00942354449935
NAmerica,ELCUSASE02,F9,2027,0.00968273369184
NAmerica,ELCUSASE02,F10,2027,0.0099176947704
NAmerica,ELCUSASE02,F11,2027,0.0101505539357
NAmerica,ELCUSASE02,F12,2027,0.0103652272888
NAmerica,ELCUSASE02,F13,2027,0.0105645159304
NAmerica,ELCUSASE02,F14,2027,0.010732307845
NAmerica,ELCUSASE02,F15,2027,0.010843498061
NAmerica,ELCUSASE02,F16,2027,0.010913976646
NAmerica,ELCUSASE02,F17,2027,0.0109688875783
NAmerica,ELCUSASE02,F18,2027,0.011059808874
NAmerica,ELCUSASE02,F19,2027,0.0110307475126
NAmerica,ELCUSASE02,F20,2027,0.0108656373553
NAmerica,ELCUSASE02,F21,2027,0.0104566109357
NAmerica,ELCUSASE02,F22,2027,0.00982908671639
NAmerica,ELCUSASE02,F23,2027,0.00912593219645
NAmerica,ELCUSASE02,F24,2027,0.00850504911273
NAmerica,ELCUSASE02,W1,2027,0.00955407160396
NAmerica,ELCUSASE02,W2,2027,0.00943740863615
NAmerica,ELCUSASE02,W3,2027,0.00943456113049
NAmerica,ELCUSASE02,W4,2027,0.00955006074728
NAmerica,ELCUSASE02,W5,2027,0.00988782624181
NAmerica,ELCUSASE02,W6,2027,0.0105682657281
NAmerica,ELCUSASE02,W7,2027,0.011330377542
NAmerica,ELCUSASE02,W8,2027,0.0115631129958
NAmerica,ELCUSASE02,W9,2027,0.0114787757114
NAmerica,ELCUSASE02,W10,2027,0.0112239780832
NAmerica,ELCUSASE02,W11,2027,0.010909766336
NAmerica,ELCUSASE02,W12,2027,0.0105829238553
NAmerica,ELCUSASE02,W13,2027,0.0103138032302
NAmerica,ELCUSASE02,W14,2027,0.0101081879993
NAmerica,ELCUSASE02,W15,2027,0.00996229883298
NAmerica,ELCUSASE02,W16,2027,0.00997295205673
NAmerica,ELCUSASE02,W17,2027,0.010304017877
NAmerica,ELCUSASE02,W18,2027,0.0109941329963
NAmerica,ELCUSASE02,W19,2027,0.0113629933059
NAmerica,ELCUSASE02,W20,2027,0.0113737891758
NAmerica,ELCUSASE02,W21,2027,0.0112201767895
NAmerica,ELCUSASE02,W22,2027,0.0108600308259
NAmerica,ELCUSASE02,W23,2027,0.0103493272854
NAmerica,ELCUSASE02,W24,2027,0.00986690084131
NAmerica,ELCUSASE02,SP1,2027,0.00780487555742
NAmerica,ELCUSASE02,SP2,2027,0.00753602582035
NAmerica,ELCUSASE02,SP3,2027,0.00742895345549
NAmerica,ELCUSASE02,SP4,2027,0.00751416648989
NAmerica,ELCUSASE02,SP5,2027,0.00781702171827
NAmerica,ELCUSASE02,SP6,2027,0.00837853126285
NAmerica,ELCUSASE02,SP7,2027,0.00894146557091
NAmerica,ELCUSASE02,SP8,2027,0.00926718044586
NAmerica,ELCUSASE02,SP9,2027,0.00946768614024
NAmerica,ELCUSASE02,SP10,2027,0.00961829294055
NAmerica,ELCUSASE02,SP11,2027,0.00974445391031
NAmerica,ELCUSASE02,SP12,2027,0.0098514457192
NAmerica,ELCUSASE02,SP13,2027,0.00995400671611
NAmerica,ELCUSASE02,SP14,2027,0.0100508955362
NAmerica,ELCUSASE02,SP15,2027,0.0101241797069
NAmerica,ELCUSASE02,SP16,2027,0.0101913544262
NAmerica,ELCUSASE02,SP17,2027,0.0102372445441
NAmerica,ELCUSASE02,SP18,2027,0.0102507254321
NAmerica,ELCUSASE02,SP19,2027,0.0102950521364
NAmerica,ELCUSASE02,SP20,2027,0.0103248846926
NAmerica,ELCUSASE02,SP21,2027,0.0101731650199
NAmerica,ELCUSASE02,SP22,2027,0.00962747012547
NAmerica,ELCUSASE02,SP23,2027,0.00889703420691
NAmerica,ELCUSASE02,SP24,2027,0.00824373104444
NAmerica,ELCUSASW02,S1,2027,0.0112987391745
NAmerica,ELCUSASW02,S2,2027,0.0107052450339
NAmerica,ELCUSASW02,S3,2027,0.0102653825689
NAmerica,ELCUSASW02,S4,2027,0.0100004044843
NAmerica,ELCUSASW02,S5,2027,0.00996157270478
NAmerica,ELCUSASW02,S6,2027,0.0100638670481
NAmerica,ELCUSASW02,S7,2027,0.0103803413926
NAmerica,ELCUSASW02,S8,2027,0.0110043377762
NAmerica,ELCUSASW02,S9,2027,0.011767904064
NAmerica,ELCUSASW02,S10,2027,0.012637332407
NAmerica,ELCUSASW02,S11,2027,0.0135528427958
NAmerica,ELCUSASW02,S12,2027,0.0144050648101
NAmerica,ELCUSASW02,S13,2027,0.0151006745938
NAmerica,ELCUSASW02,S14,2027,0.0158038386742
NAmerica,ELCUSASW02,S15,2027,0.0163869927253
NAmerica,ELCUSASW02,S16,2027,0.0167659544592
NAmerica,ELCUSASW02,S17,2027,0.0169119849542
NAmerica,ELCUSASW02,S18,2027,0.0167777121792
NAmerica,ELCUSASW02,S19,2027,0.0162883674253
NAmerica,ELCUSASW02,S20,2027,0.0157480945396
NAmerica,ELCUSASW02,S21,2027,0.0152518101355
NAmerica,ELCUSASW02,S22,2027,0.014300639962
NAmerica,ELCUSASW02,S23,2027,0.0131768777017
NAmerica,ELCUSASW02,S24,2027,0.0121256382234
NAmerica,ELCUSASW02,F1,2027,0.00870071708478
NAmerica,ELCUSASW02,F2,2027,0.00836725478775
NAmerica,ELCUSASW02,F3,2027,0.00815191956612
NAmerica,ELCUSASW02,F4,2027,0.00806539626489
NAmerica,ELCUSASW02,F5,2027,0.00817841901836
NAmerica,ELCUSASW02,F6,2027,0.00857301168031
NAmerica,ELCUSASW02,F7,2027,0.00896837563013
NAmerica,ELCUSASW02,F8,2027,0.00910730142884
NAmerica,ELCUSASW02,F9,2027,0.00932810314638
NAmerica,ELCUSASW02,F10,2027,0.00963911016704
NAmerica,ELCUSASW02,F11,2027,0.0100101554508
NAmerica,ELCUSASW02,F12,2027,0.0103781874819
NAmerica,ELCUSASW02,F13,2027,0.0107478379176
NAmerica,ELCUSASW02,F14,2027,0.0111213538879
NAmerica,ELCUSASW02,F15,2027,0.01145503127
NAmerica,ELCUSASW02,F16,2027,0.0117011937229
NAmerica,ELCUSASW02,F17,2027,0.0118528961106
NAmerica,ELCUSASW02,F18,2027,0.0119376497244
NAmerica,ELCUSASW02,F19,2027,0.0119366363996
NAmerica,ELCUSASW02,F20,2027,0.0116638489668
NAmerica,ELCUSASW02,F21,2027,0.0112080197415
NAmerica,ELCUSASW02,F22,2027,0.0105995453018
NAmerica,ELCUSASW02,F23,2027,0.00985362397451
NAmerica,ELCUSASW02,F24,2027,0.00916928149617
NAmerica,ELCUSASW02,W1,2027,0.00850091723634
NAmerica,ELCUSASW02,W2,2027,0.00833291644448
NAmerica,ELCUSASW02,W3,2027,0.00828063145329
NAmerica,ELCUSASW02,W4,2027,0.00833898909167
NAmerica,ELCUSASW02,W5,2027,0.00858331098899
NAmerica,ELCUSASW02,W6,2027,0.00914530726911
NAmerica,ELCUSASW02,W7,2027,0.00994690109958
NAmerica,ELCUSASW02,W8,2027,0.0101201796651
NAmerica,ELCUSASW02,W9,2027,0.00988312499131
NAmerica,ELCUSASW02,W10,2027,0.00956682980096
NAmerica,ELCUSASW02,W11,2027,0.0092738869524
NAmerica,ELCUSASW02,W12,2027,0.00900570937224
NAmerica,ELCUSASW02,W13,2027,0.00879683255476
NAmerica,ELCUSASW02,W14,2027,0.0086621557546
NAmerica,ELCUSASW02,W15,2027,0.00860496179429
NAmerica,ELCUSASW02,W16,2027,0.00867288012861
NAmerica,ELCUSASW02,W17,2027,0.00893252882378
NAmerica,ELCUSASW02,W18,2027,0.00964571631596
NAmerica,ELCUSASW02,W19,2027,0.0102432393572
NAmerica,ELCUSASW02,W20,2027,0.0102633697655
NAmerica,ELCUSASW02,W21,2027,0.0101468191363
NAmerica,ELCUSASW02,W22,2027,0.00984419837902
NAmerica,ELCUSASW02,W23,2027,0.00930345224488
NAmerica,ELCUSASW02,W24,2027,0.0088441168634
NAmerica,ELCUSASW02,SP1,2027,0.00801349013178
NAmerica,ELCUSASW02,SP2,2027,0.00770673777968
NAmerica,ELCUSASW02,SP3,2027,0.00752552996378
NAmerica,ELCUSASW02,SP4,2027,0.00746923303651
NAmerica,ELCUSASW02,SP5,2027,0.00759997220962
NAmerica,ELCUSASW02,SP6,2027,0.00792563907161
NAmerica,ELCUSASW02,SP7,2027,0.00828187594997
NAmerica,ELCUSASW02,SP8,2027,0.0084614256738
NAmerica,ELCUSASW02,SP9,2027,0.00858402093039
NAmerica,ELCUSASW02,SP10,2027,0.0087616271266
NAmerica,ELCUSASW02,SP11,2027,0.00896561122651
NAmerica,ELCUSASW02,SP12,2027,0.0091577331578
NAmerica,ELCUSASW02,SP13,2027,0.00936667153945
NAmerica,ELCUSASW02,SP14,2027,0.00961650080712
NAmerica,ELCUSASW02,SP15,2027,0.00986280262291
NAmerica,ELCUSASW02,SP16,2027,0.0101229947656
NAmerica,ELCUSASW02,SP17,2027,0.0103518408342
NAmerica,ELCUSASW02,SP18,2027,0.0104894000663
NAmerica,ELCUSASW02,SP19,2027,0.0105293084156
NAmerica,ELCUSASW02,SP20,2027,0.0106814213512
NAmerica,ELCUSASW02,SP21,2027,0.0104846535988
NAmerica,ELCUSASW02,SP22,2027,0.00995727989443
NAmerica,ELCUSASW02,SP23,2027,0.0092320927165
NAmerica,ELCUSASW02,SP24,2027,0.00851667159125
NAmerica,ELCUSATX02,S1,2027,0.0110244086303
NAmerica,ELCUSATX02,S2,2027,0.0104032692718
NAmerica,ELCUSATX02,S3,2027,0.00996138277104
NAmerica,ELCUSATX02,S4,2027,0.00968511452322
NAmerica,ELCUSATX02,S5,2027,0.00960565727342
NAmerica,ELCUSATX02,S6,2027,0.00980365010043
NAmerica,ELCUSATX02,S7,2027,0.0101477662931
NAmerica,ELCUSATX02,S8,2027,0.0104085408631
NAmerica,ELCUSATX02,S9,2027,0.0110421231662
NAmerica,ELCUSATX02,S10,2027,0.0118894644174
NAmerica,ELCUSATX02,S11,2027,0.0128059480493
NAmerica,ELCUSATX02,S12,2027,0.0136600302683
NAmerica,ELCUSATX02,S13,2027,0.0143976032398
NAmerica,ELCUSATX02,S14,2027,0.0150280330156
NAmerica,ELCUSATX02,S15,2027,0.0154794124775
NAmerica,ELCUSATX02,S16,2027,0.0157450048827
NAmerica,ELCUSATX02,S17,2027,0.0158376668038
NAmerica,ELCUSATX02,S18,2027,0.0157158478507
NAmerica,ELCUSATX02,S19,2027,0.0153336919733
NAmerica,ELCUSATX02,S20,2027,0.0147747924298
NAmerica,ELCUSATX02,S21,2027,0.0143032292464
NAmerica,ELCUSATX02,S22,2027,0.0138220017844
NAmerica,ELCUSATX02,S23,2027,0.0129027686824
NAmerica,ELCUSATX02,S24,2027,0.0118967497946
NAmerica,ELCUSATX02,F1,2027,0.00874187992775
NAmerica,ELCUSATX02,F2,2027,0.00833424958613
NAmerica,ELCUSATX02,F3,2027,0.00807126192836
NAmerica,ELCUSATX02,F4,2027,0.00793899269761
NAmerica,ELCUSATX02,F5,2027,0.00797941314849
NAmerica,ELCUSATX02,F6,2027,0.00832713121841
NAmerica,ELCUSATX02,F7,2027,0.00895406809069
NAmerica,ELCUSATX02,F8,2027,0.00920438838279
NAmerica,ELCUSATX02,F9,2027,0.00943779471763
NAmerica,ELCUSATX02,F10,2027,0.00989713513292
NAmerica,ELCUSATX02,F11,2027,0.0103924448381
NAmerica,ELCUSATX02,F12,2027,0.0108495796534
NAmerica,ELCUSATX02,F13,2027,0.0112631078962
NAmerica,ELCUSATX02,F14,2027,0.0116540559984
NAmerica,ELCUSATX02,F15,2027,0.0119387876316
NAmerica,ELCUSATX02,F16,2027,0.012119088652
NAmerica,ELCUSATX02,F17,2027,0.0121963119383
NAmerica,ELCUSATX02,F18,2027,0.012146520048
NAmerica,ELCUSATX02,F19,2027,0.0119334834363
NAmerica,ELCUSATX02,F20,2027,0.0117021977044
NAmerica,ELCUSATX02,F21,2027,0.0114080219011
NAmerica,ELCUSATX02,F22,2027,0.0108588931135
NAmerica,ELCUSATX02,F23,2027,0.0101068932938
NAmerica,ELCUSATX02,F24,2027,0.00932908374116
NAmerica,ELCUSATX02,W1,2027,0.00839718032758
NAmerica,ELCUSATX02,W2,2027,0.00819292562592
NAmerica,ELCUSATX02,W3,2027,0.00810814840016
NAmerica,ELCUSATX02,W4,2027,0.00813696080647
NAmerica,ELCUSATX02,W5,2027,0.00833749987103
NAmerica,ELCUSATX02,W6,2027,0.00885766997029
NAmerica,ELCUSATX02,W7,2027,0.009654760896
NAmerica,ELCUSATX02,W8,2027,0.00998691355377
NAmerica,ELCUSATX02,W9,2027,0.00998053935552
NAmerica,ELCUSATX02,W10,2027,0.00997767544824
NAmerica,ELCUSATX02,W11,2027,0.00991413458984
NAmerica,ELCUSATX02,W12,2027,0.00978864925344
NAmerica,ELCUSATX02,W13,2027,0.0096385392463
NAmerica,ELCUSATX02,W14,2027,0.00952849194382
NAmerica,ELCUSATX02,W15,2027,0.00942627080818
NAmerica,ELCUSATX02,W16,2027,0.00937756918913
NAmerica,ELCUSATX02,W17,2027,0.00943379293502
NAmerica,ELCUSATX02,W18,2027,0.00977588649932
NAmerica,ELCUSATX02,W19,2027,0.0102334216056
NAmerica,ELCUSATX02,W20,2027,0.0102641762196
NAmerica,ELCUSATX02,W21,2027,0.0101465249839
NAmerica,ELCUSATX02,W22,2027,0.00986194136231
