REGION,TIMESLICE,FUEL,YEAR,VALUE
"ME","SP5","ELC",2043,5.35169786219982
"ME","SP5","ELC",2044,5.37214960106709
"ME","SP5","ELC",2045,5.39260133993437
"ME","SP5","ELC",2046,5.41305307880165
"ME","SP5","ELC",2047,5.43350481766893
"ME","SP5","ELC",2048,5.4539565565362
"ME","SP5","ELC",2049,5.47440829631506
"ME","SP5","ELC",2050,5.49486003518233
"ME","SP6","ELC",2019,5.27846245836
"ME","SP6","ELC",2020,5.30537261744
"ME","SP6","ELC",2021,5.334864563
"ME","SP6","ELC",2022,5.36425720908
"ME","SP6","ELC",2023,5.39106806868
"ME","SP6","ELC",2024,5.419269121
"ME","SP6","ELC",2025,5.44022131128
"ME","SP6","ELC",2026,5.45313024368
"ME","SP6","ELC",2027,5.468918861
"ME","SP6","ELC",2028,5.48897735596
"ME","SP6","ELC",2029,5.513603627
"ME","SP6","ELC",2030,5.5394214918
"ME","SP6","ELC",2031,5.56792044256
"ME","SP6","ELC",2032,5.5925467136
"ME","SP6","ELC",2033,5.61667648724
"ME","SP6","ELC",2034,5.6387209718
"ME","SP6","ELC",2035,5.66036825844
"ME","SP6","ELC",2036,5.679930256
"ME","SP6","ELC",2037,5.69740696448
"ME","SP6","ELC",2038,5.71349348024
"ME","SP6","ELC",2039,5.72888489964
"ME","SP6","ELC",2040,5.7429854258
"ME","SP6","ELC",2041,5.78513354189863
"ME","SP6","ELC",2042,5.80741194922265
"ME","SP6","ELC",2043,5.82969035654667
"ME","SP6","ELC",2044,5.85196876387069
"ME","SP6","ELC",2045,5.87424717119471
"ME","SP6","ELC",2046,5.89652557851874
"ME","SP6","ELC",2047,5.91880398584276
"ME","SP6","ELC",2048,5.94108239316678
"ME","SP6","ELC",2049,5.96336080148379
"ME","SP6","ELC",2050,5.98563920880781
"ME","SP7","ELC",2019,5.70080279691
"ME","SP7","ELC",2020,5.72986609164
"ME","SP7","ELC",2021,5.76171774675
"ME","SP7","ELC",2022,5.79346215723
"ME","SP7","ELC",2023,5.82241820733
"ME","SP7","ELC",2024,5.85287568225
"ME","SP7","ELC",2025,5.87550429918
"ME","SP7","ELC",2026,5.88944610108
"ME","SP7","ELC",2027,5.90649799725
"ME","SP7","ELC",2028,5.92816141251
"ME","SP7","ELC",2029,5.95475808075
"ME","SP7","ELC",2030,5.98264168455
"ME","SP7","ELC",2031,6.01342089336
"ME","SP7","ELC",2032,6.0400175616
"ME","SP7","ELC",2033,6.06607800669
"ME","SP7","ELC",2034,6.08988631455
"ME","SP7","ELC",2035,6.11326564389
"ME","SP7","ELC",2036,6.134392836
"ME","SP7","ELC",2037,6.15326789088
"ME","SP7","ELC",2038,6.17064152094
"ME","SP7","ELC",2039,6.18726443859
"ME","SP7","ELC",2040,6.20249317605
"ME","SP7","ELC",2041,6.24801364721657
"ME","SP7","ELC",2042,6.2720745944688
"ME","SP7","ELC",2043,6.29613554172103
"ME","SP7","ELC",2044,6.32019648897326
"ME","SP7","ELC",2045,6.34425743622549
"ME","SP7","ELC",2046,6.36831838347772
"ME","SP7","ELC",2047,6.39237933072995
"ME","SP7","ELC",2048,6.41644027798218
"ME","SP7","ELC",2049,6.44050122630685
"ME","SP7","ELC",2050,6.46456217355908
"ME","SP8","ELC",2019,5.75719918449
"ME","SP8","ELC",2020,5.78654999396
"ME","SP8","ELC",2021,5.81871674825
"ME","SP8","ELC",2022,5.85077519697
"ME","SP8","ELC",2023,5.88001770087
"ME","SP8","ELC",2024,5.91077648275
"ME","SP8","ELC",2025,5.93362895802
"ME","SP8","ELC",2026,5.94770868212
"ME","SP8","ELC",2027,5.96492926775
"ME","SP8","ELC",2028,5.98680699289
"ME","SP8","ELC",2029,6.01366677425
"ME","SP8","ELC",2030,6.04182622245
"ME","SP8","ELC",2031,6.07290992104
"ME","SP8","ELC",2032,6.0997697024
"ME","SP8","ELC",2033,6.12608795591
"ME","SP8","ELC",2034,6.15013179245
"ME","SP8","ELC",2035,6.17374240671
"ME","SP8","ELC",2036,6.195078604
"ME","SP8","ELC",2037,6.21414038432
"ME","SP8","ELC",2038,6.23168588666
"ME","SP8","ELC",2039,6.24847325001
"ME","SP8","ELC",2040,6.26385264095
"ME","SP8","ELC",2041,6.30982343292684
"ME","SP8","ELC",2042,6.33412240814726
"ME","SP8","ELC",2043,6.35842138336768
"ME","SP8","ELC",2044,6.38272035858809
"ME","SP8","ELC",2045,6.40701933380851
"ME","SP8","ELC",2046,6.43131830902892
"ME","SP8","ELC",2047,6.45561728424934
"ME","SP8","ELC",2048,6.47991625946976
"ME","SP8","ELC",2049,6.50421523577323
"ME","SP8","ELC",2050,6.52851421099364
"ME","SP9","ELC",2019,5.6922482409
"ME","SP9","ELC",2020,5.7212679236
"ME","SP9","ELC",2021,5.7530717825
"ME","SP9","ELC",2022,5.7847685577
"ME","SP9","ELC",2023,5.8136811567
"ME","SP9","ELC",2024,5.8440929275
"ME","SP9","ELC",2025,5.8666875882
"ME","SP9","ELC",2026,5.8806084692
"ME","SP9","ELC",2027,5.8976347775
"ME","SP9","ELC",2028,5.9192656849
"ME","SP9","ELC",2029,5.9458224425
"ME","SP9","ELC",2030,5.9736642045
"ME","SP9","ELC",2031,6.0043972264
"ME","SP9","ELC",2032,6.030953984
"ME","SP9","ELC",2033,6.0569753231
"ME","SP9","ELC",2034,6.0807479045
"ME","SP9","ELC",2035,6.1040921511
"ME","SP9","ELC",2036,6.12518764
"ME","SP9","ELC",2037,6.1440343712
"ME","SP9","ELC",2038,6.1613819306
"ME","SP9","ELC",2039,6.1779799041
"ME","SP9","ELC",2040,6.1931857895
"ME","SP9","ELC",2041,6.23863795319583
"ME","SP9","ELC",2042,6.26266279488044
"ME","SP9","ELC",2043,6.28668763656504
"ME","SP9","ELC",2044,6.31071247824964
"ME","SP9","ELC",2045,6.33473731993424
"ME","SP9","ELC",2046,6.35876216161884
"ME","SP9","ELC",2047,6.38278700330344
"ME","SP9","ELC",2048,6.40681184498804
"ME","SP9","ELC",2049,6.43083668774348
"ME","SP9","ELC",2050,6.45486152942808
"ME","SP10","ELC",2019,5.54808858318
"ME","SP10","ELC",2020,5.57637332472
"ME","SP10","ELC",2021,5.6073717315
"ME","SP10","ELC",2022,5.63826576654
"ME","SP10","ELC",2023,5.66644613634
"ME","SP10","ELC",2024,5.6960877105
"ME","SP10","ELC",2025,5.71811014764
"ME","SP10","ELC",2026,5.73167847384
"ME","SP10","ELC",2027,5.7482735805
"ME","SP10","ELC",2028,5.76935667198
"ME","SP10","ELC",2029,5.7952408635
"ME","SP10","ELC",2030,5.8223775159
"ME","SP10","ELC",2031,5.85233220528
"ME","SP10","ELC",2032,5.8782163968
"ME","SP10","ELC",2033,5.90357872962
"ME","SP10","ELC",2034,5.9267492559
"ME","SP10","ELC",2035,5.94950229522
"ME","SP10","ELC",2036,5.970063528
"ME","SP10","ELC",2037,5.98843295424
"ME","SP10","ELC",2038,6.00534117612
"ME","SP10","ELC",2039,6.02151879582
"ME","SP10","ELC",2040,6.0363395829
"ME","SP10","ELC",2041,6.08064064283442
"ME","SP10","ELC",2042,6.10405704075349
"ME","SP10","ELC",2043,6.12747343867256
"ME","SP10","ELC",2044,6.15088983659163
"ME","SP10","ELC",2045,6.1743062345107
"ME","SP10","ELC",2046,6.19772263242977
"ME","SP10","ELC",2047,6.22113903034884
"ME","SP10","ELC",2048,6.24455542826791
"ME","SP10","ELC",2049,6.2679718272307
"ME","SP10","ELC",2050,6.29138822514977
"ME","SP11","ELC",2019,5.46412763325
"ME","SP11","ELC",2020,5.491984333
"ME","SP11","ELC",2021,5.52251363125
"ME","SP11","ELC",2022,5.55294013725
"ME","SP11","ELC",2023,5.58069404475
"ME","SP11","ELC",2024,5.60988704375
"ME","SP11","ELC",2025,5.6315762085
"ME","SP11","ELC",2026,5.644939201
"ME","SP11","ELC",2027,5.66128316875
"ME","SP11","ELC",2028,5.68204720325
"ME","SP11","ELC",2029,5.70753968125
"ME","SP11","ELC",2030,5.73426566625
"ME","SP11","ELC",2031,5.763767042
"ME","SP11","ELC",2032,5.78925952
"ME","SP11","ELC",2033,5.81423803675
"ME","SP11","ELC",2034,5.83705791625
"ME","SP11","ELC",2035,5.85946662675
"ME","SP11","ELC",2036,5.8797167
"ME","SP11","ELC",2037,5.897808136
"ME","SP11","ELC",2038,5.9144604805
"ME","SP11","ELC",2039,5.93039327925
"ME","SP11","ELC",2040,5.94498977875
"ME","SP11","ELC",2041,5.98862041696724
"ME","SP11","ELC",2042,6.01168244725433
"ME","SP11","ELC",2043,6.03474447754142
"ME","SP11","ELC",2044,6.05780650782852
"ME","SP11","ELC",2045,6.08086853811561
"ME","SP11","ELC",2046,6.1039305684027
"ME","SP11","ELC",2047,6.12699259868979
"ME","SP11","ELC",2048,6.15005462897688
"ME","SP11","ELC",2049,6.1731166602919
"ME","SP11","ELC",2050,6.19617869057899
"ME","SP12","ELC",2019,5.346265275
"ME","SP12","ELC",2020,5.3735211
"ME","SP12","ELC",2021,5.403391875
"ME","SP12","ELC",2022,5.433162075
"ME","SP12","ELC",2023,5.460317325
"ME","SP12","ELC",2024,5.488880625
"ME","SP12","ELC",2025,5.51010195
"ME","SP12","ELC",2026,5.5231767
"ME","SP12","ELC",2027,5.539168125
"ME","SP12","ELC",2028,5.559484275
"ME","SP12","ELC",2029,5.584426875
"ME","SP12","ELC",2030,5.610576375
"ME","SP12","ELC",2031,5.6394414
"ME","SP12","ELC",2032,5.664384
"ME","SP12","ELC",2033,5.688823725
"ME","SP12","ELC",2034,5.711151375
"ME","SP12","ELC",2035,5.733076725
"ME","SP12","ELC",2036,5.75289
"ME","SP12","ELC",2037,5.7705912
"ME","SP12","ELC",2038,5.78688435
"ME","SP12","ELC",2039,5.802473475
"ME","SP12","ELC",2040,5.816755125
"ME","SP12","ELC",2041,5.85944464136625
"ME","SP12","ELC",2042,5.882009218911
"ME","SP12","ELC",2043,5.90457379645575
"ME","SP12","ELC",2044,5.9271383740005
"ME","SP12","ELC",2045,5.94970295154525
"ME","SP12","ELC",2046,5.97226752909
"ME","SP12","ELC",2047,5.99483210663475
"ME","SP12","ELC",2048,6.0173966841795
"ME","SP12","ELC",2049,6.03996126273
"ME","SP12","ELC",2050,6.06252584027475
"ME","SP13","ELC",2019,5.25596694753
"ME","SP13","ELC",2020,5.28276242212
"ME","SP13","ELC",2021,5.31212868025
"ME","SP13","ELC",2022,5.34139606209
"ME","SP13","ELC",2023,5.36809266039
"ME","SP13","ELC",2024,5.39617352675
"ME","SP13","ELC",2025,5.41703642394
"ME","SP13","ELC",2026,5.42989034164
"ME","SP13","ELC",2027,5.44561167175
"ME","SP13","ELC",2028,5.46558468233
"ME","SP13","ELC",2029,5.49010600225
"ME","SP13","ELC",2030,5.51581383765
"ME","SP13","ELC",2031,5.54419133288
"ME","SP13","ELC",2032,5.5687126528
"ME","SP13","ELC",2033,5.59273959127
"ME","SP13","ELC",2034,5.61469012765
"ME","SP13","ELC",2035,5.63624515887
"ME","SP13","ELC",2036,5.655723788
"ME","SP13","ELC",2037,5.67312601504
"ME","SP13","ELC",2038,5.68914397402
"ME","SP13","ELC",2039,5.70446979897
"ME","SP13","ELC",2040,5.71851023215
"ME","SP13","ELC",2041,5.76047872332762
"ME","SP13","ELC",2042,5.78266218555026
"ME","SP13","ELC",2043,5.8048456477729
"ME","SP13","ELC",2044,5.82702910999555
"ME","SP13","ELC",2045,5.84921257221819
"ME","SP13","ELC",2046,5.87139603444083
"ME","SP13","ELC",2047,5.89357949666347
"ME","SP13","ELC",2048,5.91576295888611
"ME","SP13","ELC",2049,5.93794642209752
"ME","SP13","ELC",2050,5.96012988432016
"ME","SP14","ELC",2019,5.14032283089
"ME","SP14","ELC",2020,5.16652873956
"ME","SP14","ELC",2021,5.19524886825
"ME","SP14","ELC",2022,5.22387229617
"ME","SP14","ELC",2023,5.24998150407
"ME","SP14","ELC",2024,5.27744452275
"ME","SP14","ELC",2025,5.29784838522
"ME","SP14","ELC",2026,5.31041948532
"ME","SP14","ELC",2027,5.32579490775
"ME","SP14","ELC",2028,5.34532846329
"ME","SP14","ELC",2029,5.36931025425
"ME","SP14","ELC",2030,5.39445245445
"ME","SP14","ELC",2031,5.42220557544
"ME","SP14","ELC",2032,5.4461873664
"ME","SP14","ELC",2033,5.46968565351
"ME","SP14","ELC",2034,5.49115322445
"ME","SP14","ELC",2035,5.51223399231
"ME","SP14","ELC",2036,5.531284044
"ME","SP14","ELC",2037,5.54830337952
"ME","SP14","ELC",2038,5.56396890426
"ME","SP14","ELC",2039,5.57895752361
"ME","SP14","ELC",2040,5.59268903295
"ME","SP14","ELC",2041,5.633734114765
"ME","SP14","ELC",2042,5.65542948660991
"ME","SP14","ELC",2043,5.67712485845483
"ME","SP14","ELC",2044,5.69882023029974
"ME","SP14","ELC",2045,5.72051560214465
"ME","SP14","ELC",2046,5.74221097398956
"ME","SP14","ELC",2047,5.76390634583448
"ME","SP14","ELC",2048,5.78560171767939
"ME","SP14","ELC",2049,5.80729709049131
"ME","SP14","ELC",2050,5.82899246233622
"ME","SP15","ELC",2019,5.18499650526
"ME","SP15","ELC",2020,5.21143016504
"ME","SP15","ELC",2021,5.2403998955
"ME","SP15","ELC",2022,5.26927208478
"ME","SP15","ELC",2023,5.29560820338
"ME","SP15","ELC",2024,5.3233098985
"ME","SP15","ELC",2025,5.34389108748
"ME","SP15","ELC",2026,5.35657144088
"ME","SP15","ELC",2027,5.3720804885
"ME","SP15","ELC",2028,5.39178380686
"ME","SP15","ELC",2029,5.4159740195
"ME","SP15","ELC",2030,5.4413347263
"ME","SP15","ELC",2031,5.46932904496
"ME","SP15","ELC",2032,5.4935192576
"ME","SP15","ELC",2033,5.51722176434
"ME","SP15","ELC",2034,5.5388759063
"ME","SP15","ELC",2035,5.56013988354
"ME","SP15","ELC",2036,5.579355496
"ME","SP15","ELC",2037,5.59652274368
"ME","SP15","ELC",2038,5.61232441484
"ME","SP15","ELC",2039,5.62744329774
"ME","SP15","ELC",2040,5.6412941453
"ME","SP15","ELC",2041,5.68269594296337
"ME","SP15","ELC",2042,5.70457986560733
"ME","SP15","ELC",2043,5.72646378825129
"ME","SP15","ELC",2044,5.74834771089525
"ME","SP15","ELC",2045,5.77023163353921
"ME","SP15","ELC",2046,5.79211555618318
"ME","SP15","ELC",2047,5.81399947882714
"ME","SP15","ELC",2048,5.8358834014711
"ME","SP15","ELC",2049,5.85776732509047
"ME","SP15","ELC",2050,5.87965124773443
"ME","SP16","ELC",2019,5.27180879667
"ME","SP16","ELC",2020,5.29868503468
"ME","SP16","ELC",2021,5.32813980475
"ME","SP16","ELC",2022,5.35749540051
"ME","SP16","ELC",2023,5.38427246421
"ME","SP16","ELC",2024,5.41243796825
"ME","SP16","ELC",2025,5.43336374766
"ME","SP16","ELC",2026,5.44625640796
"ME","SP16","ELC",2027,5.46202512325
"ME","SP16","ELC",2028,5.48205833387
"ME","SP16","ELC",2029,5.50665356275
"ME","SP16","ELC",2030,5.53243888335
"ME","SP16","ELC",2031,5.56090191032
"ME","SP16","ELC",2032,5.5854971392
"ME","SP16","ELC",2033,5.60959649653
"ME","SP16","ELC",2034,5.63161319335
"ME","SP16","ELC",2035,5.65323319293
"ME","SP16","ELC",2036,5.672770532
"ME","SP16","ELC",2037,5.69022521056
"ME","SP16","ELC",2038,5.70629144878
"ME","SP16","ELC",2039,5.72166346683
"ME","SP16","ELC",2040,5.73574621885
"ME","SP16","ELC",2041,5.77784120597261
"ME","SP16","ELC",2042,5.80009153068991
"ME","SP16","ELC",2043,5.8223418554072
"ME","SP16","ELC",2044,5.8445921801245
"ME","SP16","ELC",2045,5.8668425048418
"ME","SP16","ELC",2046,5.88909282955909
"ME","SP16","ELC",2047,5.91134315427639
"ME","SP16","ELC",2048,5.93359347899368
"ME","SP16","ELC",2049,5.95584380470272
"ME","SP16","ELC",2050,5.97809412942002
"ME","SP17","ELC",2019,5.43941441238
"ME","SP17","ELC",2020,5.46714512152
"ME","SP17","ELC",2021,5.4975363415
"ME","SP17","ELC",2022,5.52782523414
"ME","SP17","ELC",2023,5.55545361594
"ME","SP17","ELC",2024,5.5845145805
"ME","SP17","ELC",2025,5.60610564924
"ME","SP17","ELC",2026,5.61940820344
"ME","SP17","ELC",2027,5.6356782505
"ME","SP17","ELC",2028,5.65634837318
"ME","SP17","ELC",2029,5.6817255535
"ME","SP17","ELC",2030,5.7083306619
"ME","SP17","ELC",2031,5.73769860848
"ME","SP17","ELC",2032,5.7630757888
"ME","SP17","ELC",2033,5.78794133242
"ME","SP17","ELC",2034,5.8106580019
"ME","SP17","ELC",2035,5.83296536202
"ME","SP17","ELC",2036,5.853123848
"ME","SP17","ELC",2037,5.87113345984
"ME","SP17","ELC",2038,5.88771048892
"ME","SP17","ELC",2039,5.90357122662
"ME","SP17","ELC",2040,5.9181017089
"ME","SP17","ELC",2041,5.9615350139524
"ME","SP17","ELC",2042,5.98449273901706
"ME","SP17","ELC",2043,6.00745046408171
"ME","SP17","ELC",2044,6.03040818914637
"ME","SP17","ELC",2045,6.05336591421103
"ME","SP17","ELC",2046,6.07632363927569
"ME","SP17","ELC",2047,6.09928136434035
"ME","SP17","ELC",2048,6.122239089405
"ME","SP17","ELC",2049,6.14519681549294
"ME","SP17","ELC",2050,6.16815454055759
"ME","SP18","ELC",2019,5.57026674672
"ME","SP18","ELC",2020,5.59866455488
"ME","SP18","ELC",2021,5.629786876
"ME","SP18","ELC",2022,5.66080440816
"ME","SP18","ELC",2023,5.68909742736
"ME","SP18","ELC",2024,5.718857492
"ME","SP18","ELC",2025,5.74096796256
"ME","SP18","ELC",2026,5.75459052736
"ME","SP18","ELC",2027,5.771251972
"ME","SP18","ELC",2028,5.79241934192
"ME","SP18","ELC",2029,5.818407004
"ME","SP18","ELC",2030,5.8456521336
"ME","SP18","ELC",2031,5.87572656512
"ME","SP18","ELC",2032,5.9017142272
"ME","SP18","ELC",2033,5.92717794448
"ME","SP18","ELC",2034,5.9504410936
"ME","SP18","ELC",2035,5.97328508688
"ME","SP18","ELC",2036,5.993928512
"ME","SP18","ELC",2037,6.01237136896
"ME","SP18","ELC",2038,6.02934718048
"ME","SP18","ELC",2039,6.04558946928
"ME","SP18","ELC",2040,6.0604695016
"ME","SP18","ELC",2041,6.10494765246177
"ME","SP18","ELC",2042,6.12845765607851
"ME","SP18","ELC",2043,6.15196765969525
"ME","SP18","ELC",2044,6.17547766331199
"ME","SP18","ELC",2045,6.19898766692873
"ME","SP18","ELC",2046,6.22249767054547
"ME","SP18","ELC",2047,6.24600767416221
"ME","SP18","ELC",2048,6.26951767777895
"ME","SP18","ELC",2049,6.29302768244358
"ME","SP18","ELC",2050,6.31653768606032
"ME","SP19","ELC",2019,5.77209058647
"ME","SP19","ELC",2020,5.80151731388
"ME","SP19","ELC",2021,5.83376726975
"ME","SP19","ELC",2022,5.86590863991
"ME","SP19","ELC",2023,5.89522678161
"ME","SP19","ELC",2024,5.92606512325
"ME","SP19","ELC",2025,5.94897670806
"ME","SP19","ELC",2026,5.96309285036
"ME","SP19","ELC",2027,5.98035797825
"ME","SP19","ELC",2028,6.00229229167
"ME","SP19","ELC",2029,6.02922154775
"ME","SP19","ELC",2030,6.05745383235
"ME","SP19","ELC",2031,6.08861793112
"ME","SP19","ELC",2032,6.1155471872
"ME","SP19","ELC",2033,6.14193351473
"ME","SP19","ELC",2034,6.16603954235
"ME","SP19","ELC",2035,6.18971122713
"ME","SP19","ELC",2036,6.211102612
"ME","SP19","ELC",2037,6.23021369696
"ME","SP19","ELC",2038,6.24780458198
"ME","SP19","ELC",2039,6.26463536703
"ME","SP19","ELC",2040,6.28005453785
"ME","SP19","ELC",2041,6.32614423652448
"ME","SP19","ELC",2042,6.3505060627591
"ME","SP19","ELC",2043,6.37486788899372
"ME","SP19","ELC",2044,6.39922971522834
"ME","SP19","ELC",2045,6.42359154146295
"ME","SP19","ELC",2046,6.44795336769757
"ME","SP19","ELC",2047,6.47231519393219
"ME","SP19","ELC",2048,6.49667702016681
"ME","SP19","ELC",2049,6.52103884748728
"ME","SP19","ELC",2050,6.5454006737219
"ME","SP20","ELC",2019,5.99260761684
"ME","SP20","ELC",2020,6.02315856336
"ME","SP20","ELC",2021,6.056640597
"ME","SP20","ELC",2022,6.09000989652
"ME","SP20","ELC",2023,6.12044810892
"ME","SP20","ELC",2024,6.152464599
"ME","SP20","ELC",2025,6.17625149832
"ME","SP20","ELC",2026,6.19090693392
"ME","SP20","ELC",2027,6.208831659
"ME","SP20","ELC",2028,6.23160395124
"ME","SP20","ELC",2029,6.259562013
"ME","SP20","ELC",2030,6.2888728842
"ME","SP20","ELC",2031,6.32122757664
"ME","SP20","ELC",2032,6.3491856384
"ME","SP20","ELC",2033,6.37658002956
"ME","SP20","ELC",2034,6.4016070042
"ME","SP20","ELC",2035,6.42618304236
"ME","SP20","ELC",2036,6.448391664
"ME","SP20","ELC",2037,6.46823286912
"ME","SP20","ELC",2038,6.48649579656
"ME","SP20","ELC",2039,6.50396958516
"ME","SP20","ELC",2040,6.5199778302
"ME","SP20","ELC",2041,6.56782834037425
"ME","SP20","ELC",2042,6.59312088616275
"ME","SP20","ELC",2043,6.61841343195126
"ME","SP20","ELC",2044,6.64370597773977
"ME","SP20","ELC",2045,6.66899852352828
"ME","SP20","ELC",2046,6.69429106931678
"ME","SP20","ELC",2047,6.71958361510529
"ME","SP20","ELC",2048,6.7448761608938
"ME","SP20","ELC",2049,6.77016870780965
"ME","SP20","ELC",2050,6.79546125359816
"ME","SP21","ELC",2019,5.85351701064
"ME","SP21","ELC",2020,5.88335885856
"ME","SP21","ELC",2021,5.916063762
"ME","SP21","ELC",2022,5.94865854792
"ME","SP21","ELC",2023,5.97839027832
"ME","SP21","ELC",2024,6.009663654
"ME","SP21","ELC",2025,6.03289845072
"ME","SP21","ELC",2026,6.04721372832
"ME","SP21","ELC",2027,6.064722414
"ME","SP21","ELC",2028,6.08696615304
"ME","SP21","ELC",2029,6.114275298
"ME","SP21","ELC",2030,6.1429058532
"ME","SP21","ELC",2031,6.17450958144
"ME","SP21","ELC",2032,6.2018187264
"ME","SP21","ELC",2033,6.22857728376
"ME","SP21","ELC",2034,6.2530233732
"ME","SP21","ELC",2035,6.27702899256
"ME","SP21","ELC",2036,6.298722144
"ME","SP21","ELC",2037,6.31810282752
"ME","SP21","ELC",2038,6.33594186576
"ME","SP21","ELC",2039,6.35301008136
"ME","SP21","ELC",2040,6.3686467692
"ME","SP21","ELC",2041,6.41538665159872
"ME","SP21","ELC",2042,6.44009214818411
"ME","SP21","ELC",2043,6.4647976447695
"ME","SP21","ELC",2044,6.48950314135489
"ME","SP21","ELC",2045,6.51420863794027
"ME","SP21","ELC",2046,6.53891413452566
"ME","SP21","ELC",2047,6.56361963111105
"ME","SP21","ELC",2048,6.58832512769644
"ME","SP21","ELC",2049,6.61303062538301
"ME","SP21","ELC",2050,6.6377361219684
"ME","SP22","ELC",2019,5.51925675795
"ME","SP22","ELC",2020,5.5473945118
"ME","SP22","ELC",2021,5.57823182875
"ME","SP22","ELC",2022,5.60896531635
"ME","SP22","ELC",2023,5.63699924085
"ME","SP22","ELC",2024,5.66648677625
"ME","SP22","ELC",2025,5.6883947691
"ME","SP22","ELC",2026,5.7018925846
"ME","SP22","ELC",2027,5.71840145125
"ME","SP22","ELC",2028,5.73937497995
"ME","SP22","ELC",2029,5.76512465875
"ME","SP22","ELC",2030,5.79212028975
"ME","SP22","ELC",2031,5.8219193132
"ME","SP22","ELC",2032,5.847668992
"ME","SP22","ELC",2033,5.87289952405
"ME","SP22","ELC",2034,5.89594963975
"ME","SP22","ELC",2035,5.91858443805
"ME","SP22","ELC",2036,5.93903882
"ME","SP22","ELC",2037,5.9573127856
"ME","SP22","ELC",2038,5.9741331403
"ME","SP22","ELC",2039,5.99022668955
"ME","SP22","ELC",2040,6.00497045725
"ME","SP22","ELC",2041,6.04904129728104
"ME","SP22","ELC",2042,6.07233600689572
"ME","SP22","ELC",2043,6.09563071651039
"ME","SP22","ELC",2044,6.11892542612507
"ME","SP22","ELC",2045,6.14222013573974
"ME","SP22","ELC",2046,6.16551484535442
"ME","SP22","ELC",2047,6.18880955496909
"ME","SP22","ELC",2048,6.21210426458377
"ME","SP22","ELC",2049,6.23539897523674
"ME","SP22","ELC",2050,6.25869368485142
"ME","SP23","ELC",2019,5.17549150209
"ME","SP23","ELC",2020,5.20187670436
"ME","SP23","ELC",2021,5.23079332825
"ME","SP23","ELC",2022,5.25961258977
"ME","SP23","ELC",2023,5.28590042967
"ME","SP23","ELC",2024,5.31355134275
"ME","SP23","ELC",2025,5.33409480282
"ME","SP23","ELC",2026,5.34675191092
"ME","SP23","ELC",2027,5.36223252775
"ME","SP23","ELC",2028,5.38189972649
"ME","SP23","ELC",2029,5.40604559425
"ME","SP23","ELC",2030,5.43135981045
"ME","SP23","ELC",2031,5.45930281064
"ME","SP23","ELC",2032,5.4834486784
"ME","SP23","ELC",2033,5.50710773431
"ME","SP23","ELC",2034,5.52872218045
"ME","SP23","ELC",2035,5.54994717711
"ME","SP23","ELC",2036,5.569127564
"ME","SP23","ELC",2037,5.58626334112
"ME","SP23","ELC",2038,5.60203604506
"ME","SP23","ELC",2039,5.61712721241
"ME","SP23","ELC",2040,5.63095266895
"ME","SP23","ELC",2041,5.67227856989528
"ME","SP23","ELC",2042,5.69412237549116
"ME","SP23","ELC",2043,5.71596618108704
"ME","SP23","ELC",2044,5.73780998668292
"ME","SP23","ELC",2045,5.7596537922788
"ME","SP23","ELC",2046,5.78149759787468
"ME","SP23","ELC",2047,5.80334140347056
"ME","SP23","ELC",2048,5.82518520906644
"ME","SP23","ELC",2049,5.84702901563595
"ME","SP23","ELC",2050,5.86887282123183
"ME","SP24","ELC",2019,4.94927125719
"ME","SP24","ELC",2020,4.97450316476
"ME","SP24","ELC",2021,5.00215584575
"ME","SP24","ELC",2022,5.02971542007
"ME","SP24","ELC",2023,5.05485422097
"ME","SP24","ELC",2024,5.08129651525
"ME","SP24","ELC",2025,5.10094202262
"ME","SP24","ELC",2026,5.11304588972
"ME","SP24","ELC",2027,5.12784985025
"ME","SP24","ELC",2028,5.14665739759
"ME","SP24","ELC",2029,5.16974785175
"ME","SP24","ELC",2030,5.19395558595
"ME","SP24","ELC",2031,5.22067720024
"ME","SP24","ELC",2032,5.2437676544
"ME","SP24","ELC",2033,5.26639257521
"ME","SP24","ELC",2034,5.28706225595
"ME","SP24","ELC",2035,5.30735951001
"ME","SP24","ELC",2036,5.325701524
"ME","SP24","ELC",2037,5.34208829792
"ME","SP24","ELC",2038,5.35717157846
"ME","SP24","ELC",2039,5.37160311231
"ME","SP24","ELC",2040,5.38482425945
"ME","SP24","ELC",2041,5.42434380916685
"ME","SP24","ELC",2042,5.44523282408257
"ME","SP24","ELC",2043,5.46612183899829
"ME","SP24","ELC",2044,5.48701085391401
"ME","SP24","ELC",2045,5.50789986882972
"ME","SP24","ELC",2046,5.52878888374544
"ME","SP24","ELC",2047,5.54967789866116
"ME","SP24","ELC",2048,5.57056691357688
"ME","SP24","ELC",2049,5.59145592942367
"ME","SP24","ELC",2050,5.61234494433939
"E","S1","ELC",2019,6.05979196647
"E","S1","ELC",2020,6.10825885863
"E","S1","ELC",2021,6.19526366157
"E","S1","ELC",2022,6.27932342766
"E","S1","ELC",2023,6.36750624534
"E","S1","ELC",2024,6.45358546527
"E","S1","ELC",2025,6.52325662275
"E","S1","ELC",2026,6.58695356262
"E","S1","ELC",2027,6.65224923678
"E","S1","ELC",2028,6.72091066734
"E","S1","ELC",2029,6.78679534887
"E","S1","ELC",2030,6.85537263552
"E","S1","ELC",2031,6.92512793691
"E","S1","ELC",2032,6.99252720882
