REGION,TECHNOLOGY,YEAR,VALUE
NAmerica,PWRBIOCANOT01,2033,122.97642436149312
NAmerica,PWRCOACANOT01,2034,56.07067226112
NAmerica,PWRCOCCANOT01,2034,53.1139489194499
NAmerica,PWRHYDCANOT01,2034,43.62768276240371
NAmerica,PWRCCGCANOT01,2034,12.86345776031434
NAmerica,PWRCTGCANOT01,2034,11.394891944990176
NAmerica,PWRWNDCANOT01,2034,37.78150000000001
NAmerica,PWRSPVCANOT01,2034,9.447163657047618
NAmerica,PWRURNCANOT01,2034,118.98821218074656
NAmerica,PWRBIOCANOT01,2034,122.97642436149312
NAmerica,PWRCOACANOT01,2035,56.07067226112
NAmerica,PWRCOCCANOT01,2035,53.1139489194499
NAmerica,PWRHYDCANOT01,2035,43.62768276240371
NAmerica,PWRCCGCANOT01,2035,12.86345776031434
NAmerica,PWRCTGCANOT01,2035,11.394891944990176
NAmerica,PWRWNDCANOT01,2035,37.489375
NAmerica,PWRSPVCANOT01,2035,9.360152251523184
NAmerica,PWRURNCANOT01,2035,118.98821218074656
NAmerica,PWRBIOCANOT01,2035,122.97642436149312
NAmerica,PWRCOACANOT01,2036,56.07067226112
NAmerica,PWRCOCCANOT01,2036,53.1139489194499
NAmerica,PWRHYDCANOT01,2036,43.62768276240371
NAmerica,PWRCCGCANOT01,2036,12.86345776031434
NAmerica,PWRCTGCANOT01,2036,11.394891944990176
NAmerica,PWRWNDCANOT01,2036,37.19725
NAmerica,PWRSPVCANOT01,2036,9.273140845998752
NAmerica,PWRURNCANOT01,2036,118.98821218074656
NAmerica,PWRBIOCANOT01,2036,122.97642436149312
NAmerica,PWRCOACANOT01,2037,56.07067226112
NAmerica,PWRCOCCANOT01,2037,53.1139489194499
NAmerica,PWRHYDCANOT01,2037,43.62768276240371
NAmerica,PWRCCGCANOT01,2037,12.86345776031434
NAmerica,PWRCTGCANOT01,2037,11.394891944990176
NAmerica,PWRWNDCANOT01,2037,36.905125
NAmerica,PWRSPVCANOT01,2037,9.18612944047432
NAmerica,PWRURNCANOT01,2037,118.98821218074656
NAmerica,PWRBIOCANOT01,2037,122.97642436149312
NAmerica,PWRCOACANOT01,2038,56.07067226112
NAmerica,PWRCOCCANOT01,2038,53.1139489194499
NAmerica,PWRHYDCANOT01,2038,43.62768276240371
NAmerica,PWRCCGCANOT01,2038,12.86345776031434
NAmerica,PWRCTGCANOT01,2038,11.394891944990176
NAmerica,PWRWNDCANOT01,2038,36.613
NAmerica,PWRSPVCANOT01,2038,9.099118034949887
NAmerica,PWRURNCANOT01,2038,118.98821218074656
NAmerica,PWRBIOCANOT01,2038,122.97642436149312
NAmerica,PWRCOACANOT01,2039,56.07067226112
NAmerica,PWRCOCCANOT01,2039,53.1139489194499
NAmerica,PWRHYDCANOT01,2039,43.62768276240371
NAmerica,PWRCCGCANOT01,2039,12.86345776031434
NAmerica,PWRCTGCANOT01,2039,11.394891944990176
NAmerica,PWRWNDCANOT01,2039,36.320875
NAmerica,PWRSPVCANOT01,2039,9.012106629425451
NAmerica,PWRURNCANOT01,2039,118.98821218074656
NAmerica,PWRBIOCANOT01,2039,122.97642436149312
NAmerica,PWRCOACANOT01,2040,56.07067226112
NAmerica,PWRCOCCANOT01,2040,53.1139489194499
NAmerica,PWRHYDCANOT01,2040,43.62768276240371
NAmerica,PWRCCGCANOT01,2040,12.86345776031434
NAmerica,PWRCTGCANOT01,2040,11.394891944990176
NAmerica,PWRWNDCANOT01,2040,36.02875
NAmerica,PWRSPVCANOT01,2040,8.925095223901021
NAmerica,PWRURNCANOT01,2040,118.98821218074656
NAmerica,PWRBIOCANOT01,2040,122.97642436149312
NAmerica,PWRCOACANOT01,2041,56.07067226112
